MethodID, MethodName, RequirementID, RequirementName, ClassID, ClassName, Gold, Subject, OwnerClassT, OwnerClassN, OwnerClassE, #callermethods, callers, #callermethodsT, #callermethodsN, #callermethodsE, #callerclasses, #callerclassesT, #callerclassesN, #callerclassesE, #calleemethods, callees, #calleemethodsT, #calleemethodsN, #calleemethodsE, #calleeclasses, #calleeclassesT, #calleeclassesN, #calleeclassesE, OwnerClassPrediction, MajorityClassLevelCallers, MajorityClassLevelCallees, MajorityMethodLevelCallers, MajorityMethodLevelCallees,AtLeast1NPredictionClassLevelCallers, AtLeast1NPredictionClassLevelCallees, AtLeast1NPredictionMethodLevelCallers, AtLeast1NPredictionMethodLevelCallees, AtLeast1TPredictionClassLevelCallers, AtLeast1TPredictionClassLevelCallees, AtLeast1TPredictionMethodLevelCallers, AtLeast1TPredictionMethodLevelCallees,AllNClassLevelCallers, AllNClassLevelCallees, AllNMethodLevelCallers, AllNMethodLevelCallees,AllTClassLevelCallers, AllTClassLevelCallees, AllTMethodLevelCallers, AllTMethodLevelCallees, OnlyInParsedCallers, OnlyInExecutedCallers, BothParsedAndExecutedCallers, OnlyInParsedCallees, OnlyInExecutedCallees, BothParsedAndExecutedCallees #parameters, parameters, # Parameter T, # Parameter N, # Parameter EMajorityParameter ,AtLeast1NParameterPredictionAtLeast1TParameterPrediction, AllNParameterPrediction, AllTParameterPrediction
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,5,R4,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,null,null,null,null,null
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,6,R5,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,T,null,T,null,T
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,6,R5,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,0,1,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,null,null,null,null,null
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,7,R6,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,T,null,T,null,T
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,7,R6,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,0,1,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,null,null,null,null,null
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,8,R7,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,null,null,null,null,null
496,de.java_chess.javaChess.pgn.PGNParser.setNotation,8,R7,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,2,Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-Parameter [parameterName=GameNotation notation/ ParameterType=[classid=54/ classname=de.java_chess.javaChess.notation.GameNotation]/ OwnerClass=[classid=63/ classname=de.java_chess.javaChess.pgn.PGNParser]/ isReturn=0]-,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,1,R0,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,1,R0,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,2,R1,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,2,R1,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,3,R2,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,3,R2,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,4,R3,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,1,498: methodname=tagPair()]-,1,0,0,1,1,0,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,2,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,4,R3,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,1,0,0,1,498: methodname=tagPair()]-,1,0,0,1,1,0,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,2,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,5,R4,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,5,R4,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,6,R5,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,1,498: methodname=tagPair()]-,1,0,0,1,1,0,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,2,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,6,R5,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,0,1,0,1,498: methodname=tagPair()]-,1,0,0,1,1,0,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,2,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,7,R6,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,1,498: methodname=tagPair()]-,1,0,0,1,1,0,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,2,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,7,R6,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,0,1,0,1,498: methodname=tagPair()]-,1,0,0,1,1,0,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,2,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,8,R7,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
497,de.java_chess.javaChess.pgn.PGNParser.siteTag,8,R7,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,498: methodname=tagPair()]-,0,1,0,1,0,1,0,2,500: methodname=whiteSpaces()]-500: methodname=whiteSpaces]-,0,2,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,0,1,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,1,R0,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,1,R0,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,2,R1,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,2,R1,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,3,R2,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,3,R2,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,4,R3,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,1,499: methodname=tagPairSection()]-,1,0,0,1,1,0,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,17,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,4,R3,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,1,0,0,1,499: methodname=tagPairSection()]-,1,0,0,1,1,0,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,17,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,5,R4,63,de.java_chess.javaChess.pgn.PGNParser,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,5,R4,65,de.java_chess.javaChess.pgn.PGNTokenTypes,N,N,0,1,0,1,499: methodname=tagPairSection()]-,0,1,0,1,0,1,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,0,17,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,6,R5,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,1,499: methodname=tagPairSection()]-,1,0,0,1,1,0,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,17,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,6,R5,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,0,1,0,1,499: methodname=tagPairSection()]-,1,0,0,1,1,0,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,17,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,7,R6,63,de.java_chess.javaChess.pgn.PGNParser,T,T,1,0,0,1,499: methodname=tagPairSection()]-,1,0,0,1,1,0,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,17,0,0,1,1,0,0,null,null,null,null,null,null,null,null,null,T,T,T,T,null,null,null,null,T,T,T,T,1,0,0,1,8,0,0,,null,null,null,null,null
498,de.java_chess.javaChess.pgn.PGNParser.tagPair,7,R6,65,de.java_chess.javaChess.pgn.PGNTokenTypes,T,T,0,1,0,1,499: methodname=tagPairSection()]-,1,0,0,1,1,0,0,17,501: methodname=whiteTag]-494: methodname=roundTag()]-493: methodname=resultTag]-501: methodname=whiteTag()]-483: methodname=blackTag()]-485: methodname=eventTag()]-494: methodname=roundTag]-500: methodname=whiteSpaces()]-493: methodname=resultTag()]-484: methodname=dateTag()]-500: methodname=whiteSpaces]-497: methodname=siteTag]-483: methodname=blackTag]-485: methodname=eventTag]-497: methodname=siteTag()]-484: methodname=dateTag]-490: methodname=openingTag()]-,17,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,0,1,8,0,0,,null,null,null,null,null
